Region,Sensor,Composite,Year,Mean,Median,t[start],t[max],t[end],t[duration],Magnitude[real],Magnitude[fit],Amplitude[real],Amplitude[fit],Flags,B0,h,sigma,beta,failure_code,RMSE,Loess,t_range,t_max,t_start,Log10,Tmax,Beta,Weights,MinPercentCover,Fit
2J,SeaWiFS 4km,Daily,1998,-0.385284989,-0.528095129,113,148,183,70,61.26811442,55.37983095,2.824787393,1.641136902,1,-0.595208813,41.75840981,18.99567265,-3.24E-05,0,0.193595929,0.2,31_250,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,1999,-0.295263459,-0.414290699,134,156,178,44,64.95951977,64.73064127,2.816034013,3.240844463, ,-0.380661737,29.96981053,11.74612256,-0.000530463,0,0.149647559,0.2,31_239,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2000,-0.336799756,-0.399132007,154,176,198,44,24.85432074,21.2206612,1.433757973,0.896908452,1,-0.063190418,16.57822101,11.97346531,-0.002236232,0,0.174142388,0.2,96_240,101_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2001,-0.446878146,-0.571646573,138,170,202,64,63.09185533,61.95587155,1.933683397,2.094784828, ,-0.524304711,43.45365356,17.32369177,-0.000644445,0,0.169545004,0.2,60_245,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2002,-0.232965471,-0.206067175,140,181,222,82,57.58617413,60.98231379,1.882042049,1.532717527,5,-0.829003157,48.74396901,22.34177728,0.001143358,0,0.166107021,0.2,80_240,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2003,-0.333959401,-0.436858757,133,154,175,42,98.65286334,94.02815654,6.188471362,5.342587569, ,-0.569010287,37.11813945,11.35377275,9.50E-05,0,0.149600609,0.2,60_230,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2004,-0.249596158,-0.307432217,89,144,199,110,86.55306727,74.41121089,2.012655456,1.328268793,1,-0.671893712,59.63342349,30.62890412,0.000679996,0,0.184749311,0.2,31_235,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2005,-0.296312401,-0.38215525,95,144,193,98,79.68652403,73.74831369,2.476275911,1.572495171,1,-0.425274642,66.70894817,27.24253186,-0.002129346,0,0.175485453,0.2,31_220,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2006,-0.21121045,-0.180656248,77,130,183,106,97.64536281,104.2198456,2.776894319,2.255421409, ,-0.935702328,88.56564952,29.02919176,0.000761267,0,0.154067228,0.2,31_219,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2007,-0.316318997,-0.375933204,139,172,205,66,37.57234568,35.24908542,1.323141846,0.999734217, ,-0.44103535,27.07529799,18.1479555,-0.000157075,0,0.165562515,0.2,60_245,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2008,,,,,,,,,,,,,,,,,,0.2,31_239,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2009,,,,,,,,,,,,,,,,,,0.2,31_239,91_181,,on,on,on,on,10,good
2J,SeaWiFS 4km,Daily,2010,-0.106791668,-0.222500373,104,135,166,62,90.11109774,93.77107373,3.230732293,3.06992905, ,-0.344404335,35.72839009,17.00396207,0.00045468,0,0.180459522,0.2,50_250,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2003,-0.257179665,-0.406479414,131,154,177,46,102.2584586,88.69117173,6.718437035,4.478408548,1,-0.639890671,37.3555986,12.37458604,0.000744999,0,0.149802761,0.2,50_235,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2004,-0.25441132,-0.329432181,91,140,189,98,60.52009119,48.03775005,1.427113055,0.902905973,12,-0.646790087,39.62837039,27.27498415,0.001110581,0,0.157080439,0.2,50_245,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2005,-0.267905162,-0.3216124,100,144,188,88,75.35331645,65.45399284,2.811423344,1.518011712,1,-0.400809871,50.78598035,23.99682796,-0.001355156,0,0.134529108,0.2,50_215,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2006,-0.213545855,-0.4060977,82,128,174,92,90.49059063,94.90371609,2.6137126,2.225322443, ,-0.714809801,64.38951137,25.1695411,0.000665197,0,0.151218694,0.2,31_240,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2007,-0.261299293,-0.274067446,130,171,212,82,32.88604239,32.81691673,0.786253058,0.727040298, ,-0.309989822,27.15427066,22.37120724,-8.19E-04,0,0.146130358,0.2,50_225,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2008,,,,,,,,,,,,,,,,,,0.2,50_225,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2009,-0.251107642,-0.341182538,130,165,200,70,46.67267684,45.5087963,1.625242149,1.252408553, ,-0.44884851,32.31874119,19.1639661,-0.000136275,0,0.117090117,0.2,50_240,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2010,-0.07887093,-0.153617804,110,135,160,50,56.50490125,57.91766427,2.680642459,2.258711868, ,-0.306808249,24.17913717,13.66537591,0.00037031,0,0.13998917,0.2,50_220,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2011,-0.165579464,-0.275833046,113,151,189,76,59.1629179,65.3367546,2.632516286,1.696738251,1,-0.136286461,39.36688313,20.80562143,-0.002019555,0,0.15748627,0.2,50_215,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2012,-0.38922636,-0.512208379,88,137,186,98,64.98191058,64.40692522,1.304469677,1.372715047, ,-1.053635873,66.34295529,27.22812693,0.001957278,0,0.138276199,0.2,50_230,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2013,-0.375762916,-0.428847704,120,144,168,48,49.63517912,55.46989164,2.133425645,2.473092289, ,-0.61202699,30.98695692,12.93958693,0.00070081,0,0.122888004,0.2,50_224,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2014,-0.423498318,-0.583448281,131,160,189,58,51.32203306,49.89370939,2.329841021,1.850889471, ,-0.642332325,38.49450283,15.68061373,-0.000134644,0,0.132868036,0.2,50_225,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2015,-0.144354635,-0.270700577,131,151,171,40,49.41273505,51.01301937,2.758110773,2.62379064, ,-0.54465318,24.76033376,11.03438559,0.000844485,0,0.115909993,0.2,50_245,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2016,-0.37216754,-0.459437219,120,153,186,66,36.65308511,33.19187716,1.349781926,0.960768841,1,-0.530986467,30.95932128,18.27403593,-0.00038817,0,0.111805867,0.2,50_210,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2017,,,,,,,,,,,,,,,0.000252265,,,0.2,80_233,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2018,-0.328463085,-0.409277262,122,154,186,64,28.4328783,29.30568351,1.072015343,0.850868336, ,-0.506546644,23.71385689,17.39705035,0.000252265,0,0.083738769,0.2,80_233,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2019,,,,,,,,,,,,,,,,,,0.2,50_225,91_181,,on,on,on,on,10,good
2J,MODIS 4km,Daily,2020,-0.175942474,-0.254524757,99,142,185,86,75.74456786,77.32894749,1.552557649,1.790970696, ,-0.604539284,47.15152614,23.69317791,0.000984439,0,0.148347313,0.2,50_233,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,1998,-0.388684714,-0.487451889,93,133,173,80,52.59821714,51.83920072,1.547803259,1.328214394, ,-0.41659063,49.00477638,22.0252938,-0.002161751,0,0.166226557,0.2,25_207,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,1999,-0.374061246,-0.485590869,78,118,158,80,53.58057383,51.90536263,1.772427958,1.312825744,1,-0.700789058,45.08544918,21.88157644,0.000575625,0,0.163733838,0.2,30_205,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2000,-0.385048264,-0.427385983,88,138,188,100,58.29519599,57.73602465,1.207770607,1.158756707, ,-0.588036667,58.73089484,27.81436385,-0.000890931,0,0.122430485,0.2,25_228,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2001,-0.474657735,-0.479690641,88,141,194,106,43.67447797,44.29757427,0.975569966,0.806348567, ,-0.571623117,53.6208509,29.50903283,-0.001107189,0,0.14220922,0.2,25_230,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2002,-0.301618644,-0.464980619,116,146,176,60,72.70883255,69.90346503,3.238951407,2.466769649, ,-0.38917408,41.41930473,16.61040251,-0.001144866,0,0.163325912,0.2,25_225,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2003,-0.352734777,-0.563779612,106,141,176,70,68.56864169,68.79960749,2.068355126,2.080393927, ,-0.565971802,49.12979379,19.47576656,-0.000547548,0,0.144010729,0.2,25_230,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2004,-0.225436484,-0.326060209,102,130,158,56,68.33355527,67.20659889,2.706911072,2.470229113, ,-0.191047022,35.04748802,15.46900932,-0.002016935,0,0.196964089,0.2,50_220,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2005,-0.467551537,-0.603838983,85,115,145,60,60.35612674,59.58997843,2.059811006,2.134679492, ,-0.563365676,42.5673858,16.52815354,-0.000799522,0,0.145529298,0.2,30_235,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2006,-0.41337667,-0.614758186,84,111,138,54,76.00064611,75.66453906,2.99561427,3.18398096, ,-0.479628694,42.74205282,14.66376847,-0.001345181,0,0.158511087,0.2,30_225,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2007,-0.274678398,-0.462204719,91,136,181,90,93.63826019,89.79726003,2.257510871,2.173410567, ,-0.479732055,65.61723751,24.67469574,-0.001503982,0,0.15090561,0.2,30_220,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2008,,,,,,,,,,,,,,,,,,0.2,25_207,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2009,,,,,,,,,,,,,,,,,,0.2,25_207,91_181,,on,on,on,on,10,good
3K,SeaWiFS 4km,Daily,2010,-0.206661482,-0.251171967,81,123,165,84,98.79401867,102.8919388,2.599173319,2.594797673, ,-0.276140409,59.74131624,23.36944497,-0.0023252,0,0.150567895,0.2,30_195,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2003,-0.322896948,-0.463731371,104,141,178,74,67.14740439,64.09746872,2.215915622,1.79127452, ,-0.461698045,44.02625843,20.11739427,-0.000679129,0,0.176806941,0.2,30_240,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2004,-0.160466192,-0.296593213,102,131,160,58,60.66622434,62.01524126,2.0173588,2.177756017, ,-0.165103654,32.86479248,15.77585884,-0.001974434,0,0.126244701,0.2,50_210,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2005,-0.368086362,-0.496506797,86,115,144,58,41.77417321,40.23372281,1.410196909,1.351932543, ,-0.472786759,30.03458204,16.10083006,-0.000470809,0,0.128468396,0.2,30_230,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2006,-0.355357182,-0.531929498,86,112,138,52,57.82515814,56.65286581,2.63620781,2.349733663, ,-0.445058903,33.8444487,13.95514341,-0.000910085,0,0.139444882,0.2,30_230,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2007,-0.247157789,-0.341373599,91,134,177,86,88.12290176,84.18119231,2.588886032,2.052793046, ,-0.450198498,57.43526145,23.78149199,-0.001126432,0,0.135595603,0.2,30_220,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2008,,,,,,,,,,,,,,,,,,0.2,30_215,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2009,-0.234243023,-0.280669769,92,133,174,82,87.35924293,83.88122889,2.815347173,2.214864842, ,-0.626358815,58.84803052,22.52615117,-0.000219491,0,0.13945831,0.2,30_215,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2010,-0.266572636,-0.300506482,88,123,158,70,51.51745194,53.50389561,1.248431947,1.46015762, ,-0.225181146,31.85251434,19.24297081,-0.001330546,0,0.10398716,0.2,30_215,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2011,-0.157894371,-0.239867279,97,124,151,54,77.7283385,78.97470947,3.253781263,2.986703888, ,-0.130128722,33.52044692,14.99230824,-0.00183103,0,0.144291834,0.2,30_220,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2012,-0.362773011,-0.463171844,86,132,178,92,49.1636871,48.93309224,1.201083083,1.027378662, ,-0.495165047,43.59281945,25.25205813,-0.00062337,0,0.13120003,0.2,30_213,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2013,-0.353637218,-0.45312432,108,131,154,46,45.74062332,39.95251536,1.67060058,1.776530361, ,-0.332426387,25.19419338,12.37469543,-0.001202666,0,0.138455932,0.2,30_215,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2014,-0.488184366,-0.592512218,95,129,163,68,54.2668137,51.65158135,2.050945393,1.652957839, ,-0.985833433,47.11073608,18.40309201,0.001754156,0,0.135050048,0.2,30_215,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2015,-0.239222959,-0.408771744,114,136,158,44,40.97206769,41.66246897,2.40174041,1.908449994, ,-0.413567297,24.80814974,12.08055911,-0.000394085,0,0.136964045,0.2,30_240,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2016,-0.302636209,-0.40891334,113,133,153,40,37.12832997,40.00472574,2.060699036,2.075052006, ,-0.370082188,23.05874583,10.76012016,-0.000770563,0,0.128827027,0.2,30_220,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2017,-0.340170372,-0.399312058,96,139,182,86,61.88179265,58.45446046,2.008570807,1.323320878,1,-0.413623866,43.79891175,23.79807241,-0.000794353,0,0.166990423,0.2,30_220,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2018,0.00768955,-0.126897597,104,132,160,56,126.6863229,121.2498824,4.451505334,4.478635182, ,-0.231696024,36.23700814,15.553213,5.84E-05,0,0.181658118,0.2,30_240,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2019,-0.269485708,-0.408557474,90,130,170,80,82.28922885,84.13890973,2.204406105,2.124085014, ,-0.42046544,46.83992835,22.12610133,-0.000229734,0,0.143629974,0.2,20_230,91_181,,on,on,on,on,10,good
3K,MODIS 4km,Daily,2020,-0.168933992,-0.284740008,85,119,153,68,63.73010735,58.96650999,1.972151457,1.677611862, ,-0.392804167,33.26084455,18.77123172,4.67E-05,0,0.17675863,0.2,20_230,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,1998,-0.402989743,-0.467091219,78,110,142,64,59.09405456,59.92345609,2.251325643,2.059992754, ,-0.323029619,49.51006311,17.6336104,-0.004081519,0,0.131216045,0.2,10_185,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,1999,-0.468774629,-0.544093387,69,102,135,66,77.61224938,76.34539887,2.6199567,2.623618587, ,-0.476421141,54.25544774,18.11766893,-0.002653836,0,0.171237155,0.2,10_185,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2000,-0.428163855,-0.497880652,77,110,143,66,59.46419415,56.41695321,2.435361627,1.79109805,1,-0.376303088,43.87015279,18.21212888,-0.00255682,0,0.17220581,0.2,10_200,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2001,-0.512216926,-0.60991946,86,124,162,76,44.6105152,44.13373139,1.234052918,1.202940575, ,-0.545741025,46.1723794,20.71552442,-0.001638666,0,0.139663858,0.2,10_210,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2002,-0.398715013,-0.453704482,94,128,162,68,60.88132925,61.25691694,1.763719906,1.930398556, ,-0.369186849,46.771902,18.58581517,-0.002373429,0,0.157960979,0.2,10_220,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2003,-0.454927101,-0.508984864,103,129,155,52,45.8081995,46.86042976,2.102087137,1.915342478, ,-0.400865518,35.12402099,14.25907575,-0.001952481,0,0.139114161,0.2,10_230,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2004,-0.36708435,-0.471816175,76,114,152,76,74.11945966,78.37748639,2.027145589,2.21573599, ,-0.468532044,53.2265778,20.8533439,-0.001407418,0,0.144327177,0.2,10_230,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2005,-0.494702909,-0.604500934,83,107,131,48,49.55832188,50.56074254,2.445120296,2.286835157, ,-0.48986664,35.93479515,13.3057655,-0.001779163,0,0.143942721,0.2,10_215,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2006,-0.526846354,-0.539083742,83,105,127,44,54.10082849,52.9020154,3.162263949,2.656662013, ,-0.348033689,33.09931497,12.03278497,-0.002750998,0,0.173848871,0.2,20_210,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2007,-0.430903326,-0.502194625,86,116,146,60,63.94699311,63.5141209,2.707559667,2.300897161, ,-0.348487392,45.9724818,16.69218098,-0.003037086,0,0.133012374,0.2,20_205,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2008,,,,,,,,,,,,,,,,,,0.2,20_200,91_181,,on,on,on,on,10,good
3L,SeaWiFS 4km,Daily,2009,-0.344353099,-0.469632374,70,114,158,88,144.5366557,91.85941575,3.927455606,2.381891076,12,-0.347101231,76.5701534,24.25264506,-0.004481916,0,0.193164835,0.2,20_200,91_181,,on,on,on,on,10,bad
3L,SeaWiFS 4km,Daily,2010,-0.251345521,-0.355466571,66,98,130,64,103.7336466,94.879772,3.315506311,3.148586219, ,-0.357459218,42.71908116,17.51699787,-0.000698569,0,0.185284684,0.2,20_220,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2003,-0.418102163,-0.499235659,105,128,151,46,40.23786305,42.26662441,1.987034511,1.900033597, ,-0.418277416,28.85888744,12.67431106,-0.001203863,0,0.118939476,0.2,45_235,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2004,-0.244454106,-0.304987461,81,117,153,72,63.36089381,65.43354583,1.585415903,1.841544422, ,-0.275951246,40.21588077,19.60035382,-0.001759655,0,0.126326327,0.2,35_225,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2005,-0.375399337,-0.495382156,83,107,131,48,40.00664355,41.08658279,1.973715221,1.764406072, ,-0.371813661,28.27128803,13.04888156,-0.001701884,0,0.102645921,0.2,30_205,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2006,-0.374755316,-0.429560477,83,106,129,46,49.42708825,38.43318358,4.387670871,1.673682083,12,-0.246240408,26.91627577,12.79364668,-0.002844305,0,0.155332889,0.2,30_200,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2007,-0.337965424,-0.426678682,87,116,145,58,59.88412252,58.32485148,2.39615202,2.122275754, ,-0.295732856,38.66675847,15.92839183,-0.002556063,0,0.12182936,0.2,30_200,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2008,-0.322828528,-0.400179557,98,122,146,48,78.73834127,68.38062509,3.282028981,3.085742018, ,-0.293533206,34.68868729,13.19945551,-0.001843021,0,0.124307825,0.2,15_200,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2009,-0.354823204,-0.483723779,79,113,147,68,68.81296395,60.87892421,2.12200868,1.920286204, ,-0.384700554,45.74605511,18.45901111,-0.00242105,0,0.162370003,0.2,15_200,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2010,-0.21029176,-0.257126363,75,101,127,52,59.55229124,60.68173919,2.416491742,2.327783697, ,-0.05299757,25.55407461,13.9454734,-0.002196454,0,0.110994014,0.2,15_214,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2011,-0.156786032,-0.216102523,94,113,132,38,63.8281192,61.38151828,4.339788368,3.356981267, ,-0.014594621,24.63990224,10.50472659,-0.003023866,0,0.166276306,0.2,30_200,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2012,-0.442495106,-0.539691438,81,102,123,42,41.20321897,40.74028412,2.299945182,2.004239218, ,-0.347365775,26.20362134,11.56025618,-0.001932792,0,0.128771686,0.2,30_215,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2013,-0.323387606,-0.419607255,75,108,141,66,50.51602056,50.72077111,1.881501477,1.558358571, ,-0.446633077,37.80414996,18.0816599,-0.001166453,0,0.128840374,0.2,15_205,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2014,-0.365652666,-0.372260312,96,123,150,54,52.36064868,52.50758051,2.027950784,2.039169701, ,-0.278126946,33.51982777,14.64507833,-0.002186532,0,0.103812695,0.2,15_220,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2015,-0.289728052,-0.37478287,103,127,151,48,60.6483691,59.97289106,2.84054359,2.740293411, ,-0.227574449,33.46801597,12.92879285,-0.002559666,0,0.106504876,0.2,15_220,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2016,-0.310427713,-0.359476789,104,123,142,38,44.79581174,49.59931072,2.987624319,2.82466493, ,-0.166337615,25.60891576,10.25733213,-0.002703336,0,0.12253392,0.2,30_220,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2017,-0.381190195,-0.431491766,103,127,151,48,41.5644091,44.77468079,1.887466798,1.915749734, ,-0.32189496,27.25513386,12.97731067,-0.001302885,0,0.135991318,0.2,30_210,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2018,-0.05386302,-0.074761252,73,112,151,78,100.667569,100.8000774,2.52470571,2.685607244, ,-0.198963799,47.88128505,21.24559854,-0.001897555,0,0.116975088,0.2,30_200,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2019,-0.286146653,-0.407753847,86,118,150,64,66.24204694,70.9627507,1.997374091,2.319807398, ,-0.339720555,40.52867338,17.49092281,-0.00139149,0,0.140715464,0.2,30_220,91_181,,on,on,on,on,10,good
3L,MODIS 4km,Daily,2020,-0.196903527,-0.304918291,94,115,136,42,52.95542301,52.40231998,2.548957572,2.628562021, ,-0.202046894,24.84742778,11.21636128,-0.001749409,0,0.076993796,0.2,50_210,91_181,,on,on,on,on,10,good
